,cost,percentage
148,1328.8510638297873,0.12518412162162162
149,1337.8297872340424,0.12637635135135136
150,1346.8085106382978,0.1275685810810811
151,1355.7872340425533,0.12995304054054052
152,1364.7659574468087,0.13114527027027026
153,1373.7446808510638,0.1323375
154,1382.723404255319,0.13352972972972973
155,1391.7021276595744,0.13472195945945947
156,1400.6808510638298,0.1371064189189189
157,1409.659574468085,0.1371064189189189
158,1418.6382978723404,0.13949087837837837
159,1427.6170212765956,0.14187533783783782
160,1436.595744680851,0.14187533783783782
161,1445.5744680851064,0.14306756756756756
162,1454.5531914893618,0.1442597972972973
163,1463.5319148936169,0.14664425675675677
164,1472.5106382978722,0.1490287162162162
165,1481.4893617021278,0.1490287162162162
166,1490.468085106383,0.15141317567567567
167,1499.4468085106382,0.1526054054054054
